ID,Description,msgId,voiceId,spEffectId0,motionId0,spEffectId1,motionId1,spEffectId2,motionId2,spEffectId3,motionId3,spEffectId4,motionId4,spEffectId5,motionId5,returnPos,reactionId,eventId
1500201,"もし獣が君の手にあまり、大きく恐ろしいのならば、聖杯を求めるとよい",500201,210500201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500202,"かつて多くの狩人がそうしたものだ",500202,210500202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500203,"聖杯は神の墓を暴き、その血は狩人の糧になる",500203,210500203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500204,"…聖体を拝領するのだ…",500204,210500204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500300,"…もう長い間、夢をみている…",500300,210500300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500301,"もはや狩りなどできぬ身なれど、それが私の役目なのだ…",500301,210500301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500302,"友だちと、約束したのだよ…",500302,210500302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500303,"約束をね…",500303,210500303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500304,"クー、クー",500304,210500304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500400,"クー、クー",500400,210500400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500500,"ん…、うう…",500500,210500500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500501,"…ああ、ローレンス…ひどく遅いじゃあないか…",500501,210500501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500502,"…私はもう、とっくに、老いた役立たずだよ…",500502,210500502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500600,"…ローレンス、私は老いた",500600,210500600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500601,"もはや立つこともできず、目覚めは死を意味するだろう",500601,210500601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500602,"役に立つこともあまりないが…それでも、できることはある",500602,210500602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500603,"待っていたんだ。俺だって、何かしたいというものだろう",500603,210500603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500604,"ハッハッハッ",500604,210500604,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500700,"ああ、ローレンス",500700,210500700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500701,"どうだ、よく燃えているだろう",500701,210500701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500702,"ずっと狩人を囚え、おぞましい狩りを課し、血と狂気でそれを腐らせる",500702,210500702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500703,"呪われたこの家も、もはや不要。浄化は炎の業じゃあないか",500703,210500703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500704,"（調子はずれの枯れた高笑い）",500704,210500704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500800,"（調子はずれの枯れた高笑い）",500800,210500800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500801,"忌々しいものが、すべて、燃えているぞ…",500801,210500801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500802,"すべての狩人、その遺志よ！私たちはついに解放されるのだ！",500802,210500802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500803,"（調子はずれの枯れた高笑い）",500803,210500803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500900,"…ローレンス、こちらも、もう終わる",500900,210500900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500901,"夢はすべて燃え尽き、フローラが月から戻ってくる",500901,210500901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500902,"だから、なあ…最後の約束を果たそうじゃないか",500902,210500902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500903,"狩人はもう要らない",500903,210500903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500904,"俺と、お前が殺し合い、生き残った方が、彼女に喰われる",500904,210500904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500905,"それが、3人で決めた結末だったろう？",500905,210500905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1500906,"なあ、そうだろう、ローレンス…",500906,210500906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501000,"聖杯の多くは、神の墓そのものにあり…",501000,210501000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501001,"地上に持ち帰られた聖杯は、ごく少ない",501001,210501001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501002,"その行方も分からないものばかりだが…",501002,210501002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501003,"懐かしい狩人たちの話が、今もそのままであれば",501003,210501003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501004,"聖杯の1つは、谷あいの市街に祀られているはずだ",501004,210501004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501005,"だが、今やそこは…",501005,210501005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501006,"獣の病が蔓延し、棄てられ焼かれた廃墟、獣の街であると聞く",501006,210501006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501007,"…狩人に相応しい場所じゃあないかね",501007,210501007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501050,"聖杯の多くは、神の墓そのものにあり…",501000,210501000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501051,"地上に持ち帰られた聖杯は、ごく少ない",501001,210501001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501052,"その行方も分からないものばかりだが…",501002,210501002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501053,"懐かしい狩人たちの話が、今もそのままであれば",501003,210501003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501054,"聖杯の1つは、谷あいの市街に祀られているはずだ",501004,210501004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501055,"だが、今やそこは…",501005,210501005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501056,"獣の病が蔓延し、棄てられ焼かれた廃墟、獣の街であると聞く",501006,210501006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501057,"…狩人に相応しい場所じゃあないかね",501057,210501057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501100,"聖杯の1つは、谷あいの市街に祀られているはずだ",501100,210501100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501101,"獣の街…狩人に相応しい場所じゃあないかね",501101,210501101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501150,"聖杯の1つは、谷あいの市街に祀られているはずだ",501100,210501100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501151,"獣の街…狩人に相応しい場所じゃあないかね",501151,210501151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501200,"医療教会、今やそう呼ばれる血の医療者たちは",501200,210501200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501201,"古い狩人、ルドウイーク以来、狩人の庇護者でもあり",501201,210501201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501202,"独自の工房を持ち、武器を作った",501202,210501202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501203,"…彼らの多くは、もはや狩人を忘れているようだが",501203,210501203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501204,"それでも、それは狩人の役に立つものだ",501204,210501204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501205,"だから君にも、先人たちの遺言を伝えておこう",501205,210501205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501206,"「オドン教会を上りたまえ」",501206,210501206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501300,"「オドン教会を上りたまえ」",501300,210501300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501301,"…その先に、教会の工房があるはずだ",501301,210501301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501400,"クー、クー",501400,210501400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501401,"…ああ、ローレンス…ウィレーム先生…誰か、助けてください…",501401,210501401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501402,"誰でもいい、解放してください…",501402,210501402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501403,"…私は夢に疲れました。もう、この夜に何も見えないのです…",501403,210501403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501404,"…ああ、誰か…",501404,210501404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501405,"ううう、ああ…",501405,210501405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501500,"ハハッ",501500,210501500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501501,"工房に火をかけるなど…",501501,210501501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501502,"なあ君、狩人よ。今夜は長く、そして深いようだぞ",501502,210501502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501503,"心した方がよいだろう…",501503,210501503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501550,"ハハッ",501500,210501500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501551,"工房に火をかけるなど…",501501,210501501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501552,"なあ君、狩人よ。今夜は長く、そして深いようだぞ",501552,210501552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501553,"心した方がよいだろう…",501553,210501553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501600,"ヤーナム…すべてを忘れ、そして捨てるか…",501600,210501600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501601,"長すぎたとて、悲しいことだ",501601,210501601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501602,"君もそう思わないか…",501602,210501602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501603,"フフフッ",501603,210501603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501650,"ヤーナム…すべてを忘れ、そして捨てるか…",501600,210501600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501651,"長すぎたとて、悲しいことだ",501601,210501601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501652,"君もそう思わないか…",501652,210501652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501653,"フフフッ",501603,210501603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501700,"…狩人よ、君はよくやった。長い夜は、もう終わる",501700,210501700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501701,"さあ、私の介錯に身を任せたまえ",501701,210501701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501702,"君は死に、そして夢を忘れ、朝に目覚める",501702,210501702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501703,"…解放されるのだ",501703,210501703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501704,"この忌々しい、狩人の悪夢から…",501704,210501704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501750,"…狩人よ、君はよくやった。長い夜は、もう終わる",501750,210501750,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501751,"さあ、私の介錯に身を任せたまえ",501701,210501701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501752,"君は死に、そして夢を忘れ、朝に目覚める",501702,210501702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501753,"…解放されるのだ",501753,210501753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501754,"この忌々しい、狩人の悪夢から…",501754,210501754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501800,"…さらばだ、優秀な狩人",501800,210501800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501801,"血を恐れたまえよ",501801,210501801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501850,"…さらばだ、優秀な狩人",501850,210501850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501851,"血を恐れたまえよ",501801,210501801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501900,"フフフッ",501900,210501900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501901,"なるほど、君も何かにのまれたか。狩りか、血か、それとも悪夢か？",501901,210501901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501902,"まあ、どれでもよい",501902,210501902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501903,"そういう者を始末するのも、助言者の役目というものだ…",501903,210501903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1501904,"…ゲールマンの狩りを知るがいい",501904,210501904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502000,"（攻撃するときの声。曲刀と長柄の鎌。「フンッ！」「ハアッ！」「キエエイッ！」など、何種類か）",502000,210502000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502100,"（ダメージを受けたときの声。「クッ」「グッ」「ツウッ！」など、何種類か）",502100,210502100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502200,"（死亡時の断末魔。「ぎええええええっ！」「うぎゃあああああっ！」など、何種類か）",502200,210502200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502300,"すべて、長い夜の夢だったよ…",502304,210502304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502400,"死を受け入れたまえよ",502400,210502400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502401,"夜を解放されるのだから…",502402,210502402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502450,"死を受け入れたまえよ",502450,210502450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502451,"夜を解放されるのだから…",502452,210502452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502500,"…君、どういうつもりだ？",502500,210502500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502501,"私が死ねば、次に囚われるのは君なのだ…",502501,210502501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502502,"何を望む？この忌々しい悪夢に！",502502,210502502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502550,"…君、どういうつもりだ？",502550,210502550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502551,"私が死ねば、次に囚われるのは君なのだ…",502551,210502551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502552,"何を望む？この忌々しい悪夢に！",502502,210502502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502600,"これでまた、夜を待つか",502600,210502600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502601,"フフフ…",502601,210502601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502602,"ひどく遅いじゃあないか、ローレンス…",502602,210502602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502700,"…それでも、狩りは必要だ",502700,210502700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502701,"誰もが、人のふりをし続けるために",502701,210502701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502702,"…お別れだ。ローレンス",502702,210502702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502703,"血の医療、成就を待っているよ",502703,210502703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1502704,"…",502704,210502704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600000,"…へへへ",600000,210600000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600001,"あんた、誰だい？…もしかして、狩人ってやつかい？",600001,210600001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600002,"そうなんだろう？すげえや、物語は本当だったんだな！",600002,210600002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600003,"夢の隠れ家から、月の香りをまとい、獣を追う狩人…ずっと、憧れていたんだ…",600003,210600003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600004,"へへへへへ",600004,210600004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600005,"俺はイジー。もし、兄貴さえよければ、その…",600005,210600005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600006,"これからもここで、話をさせてもらえないかな？",600006,210600006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600007,"俺はバカだけど、精一杯役に立つからさ",600007,210600007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600100,"…へへへ",600100,210600100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600101,"ありがとう。話しかけてくれて嬉しいよ",600101,210600101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600102,"なんとか、兄貴の役に立ちたいんだけど…",600102,210600102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600103,"へへへへへ",600103,210600103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600104,"そうだ、兄貴、狩人なら、聖杯の話はどうだい？",600104,210600104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600105,"地下には見えざる神の墓がひろがり、ただ聖杯だけがその道を開く",600105,210600105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600106,"ヤーナムの秘密の伝承さ",600106,210600106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600107,"で、その聖杯の1つが、旧市街に残されているらしいんだ",600107,210600107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600108,"獣の病が蔓延し、棄てられ焼かれた、谷あいの廃墟…",600108,210600108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600109,"今や医療教会ですら近づけない、獣の街らしいけど",600109,210600109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600110,"まあ、兄貴は狩人だからな。きっと大丈夫だろ",600110,210600110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600111,"へへへへへ",600111,210600111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600200,"…へへへ",600200,210600200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600201,"さっきの話かい？",600201,210600201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600202,"残された聖杯なら、谷あいの旧市街さ",600202,210600202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600203,"今や医療教会ですら近づけない、獣の街らしいけど",600203,210600203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600204,"まあ、兄貴は狩人だからな。きっと大丈夫だろ",600204,210600204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600300,"…へへへ",600300,210600300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600301,"兄貴、外からきた人なんだろう？",600301,210600301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600302,"へへへへへ",600302,210600302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600303,"言葉もそうだし、雰囲気で分かるんだ",600303,210600303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600304,"それに、狩人には多いっていうしな",600304,210600304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600305,"…でも、いいなあ…",600305,210600305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600306,"俺はヤーナム生まれだからさ、いつか外を見てみたいんだよ",600306,210600306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600307,"…せめて、こんななりじゃなければなあ…",600307,210600307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600400,"…へへへ",600400,210600400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600401,"兄貴、時々、あの人形に何を話しかけてるんだい？",600401,210600401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600402,"動かない人形だって、あれはすごく、その、綺麗だから",600402,210600402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600403,"だから…まあ、俺もよく見ているけど、でも、話しかけても仕方ないだろう？",600403,210600403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600404,"へへへへへ",600404,210600404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600500,"…へへへ",600500,210600500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600501,"ありがとう。兄貴、優しいなあ…",600501,210600501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600502,"…へへへ…",600502,210600502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600503,"そうだ、兄貴、教会の工房の話は知ってるかい？",600503,210600503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600504,"聖堂街の上層ってのは、医療教会の老人たちの住処らしいんだが",600504,210600504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600505,"その隣に、教会の工房があるらしいんだ",600505,210600505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600506,"かつてルドウイークが最初の教会の狩人になって以来、狩人の多くは教会に属した",600506,210600506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600507,"彼らのために、教会は独自の工房、そして武器を作ったのさ",600507,210600507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600508,"もっとも、今は昔の話だけどさあ…",600508,210600508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600509,"ほら、俺は、狩人の物語が好きで…",600509,210600509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600510,"こんな話しかできないんだ…",600510,210600510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600600,"…へへへ",600600,210600600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600601,"さっきの話かい？",600601,210600601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600602,"教会の工房なら、聖堂街の上層にあるらしいんだ",600602,210600602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
1600603,"もっとも、今は昔の話だけどさあ…",600603,210600603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
