ID,Description,lotItemId01,lotItemId02,lotItemId03,lotItemId04,lotItemId05,lotItemId06,lotItemId07,lotItemId08,lotItemCategory01,lotItemCategory02,lotItemCategory03,lotItemCategory04,lotItemCategory05,lotItemCategory06,lotItemCategory07,lotItemCategory08,lotItemBasePoint01,lotItemBasePoint02,lotItemBasePoint03,lotItemBasePoint04,lotItemBasePoint05,lotItemBasePoint06,lotItemBasePoint07,lotItemBasePoint08,cumulateLotPoint01,cumulateLotPoint02,cumulateLotPoint03,cumulateLotPoint04,cumulateLotPoint05,cumulateLotPoint06,cumulateLotPoint07,cumulateLotPoint08,getItemFlagId01,getItemFlagId02,getItemFlagId03,getItemFlagId04,getItemFlagId05,getItemFlagId06,getItemFlagId07,getItemFlagId08,getItemFlagId,cumulateNumFlagId,cumulateNumMax,lotItem_Rarity,lotItemNum01,lotItemNum02,lotItemNum03,lotItemNum04,lotItemNum05,lotItemNum06,lotItemNum07,lotItemNum08,enableLuck01:1,enableLuck02:1,enableLuck03:1,enableLuck04:1,enableLuck05:1,enableLuck06:1,enableLuck07:1,enableLuck08:1,cumulateReset01:1,cumulateReset02:1,cumulateReset03:1,cumulateReset04:1,cumulateReset05:1,cumulateReset06:1,cumulateReset07:1,cumulateReset08:1
28030,"娼婦_死亡時ドロップアイテム_出産後",313000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001200,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
28040,"娼婦_娼婦が産んだ赤子_殺害時ドロップアイテム",4321,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001205,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
29000,"重病人_死の間際にくれるアイテム",18100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
29010,"重病人_異形ビーストになったときのドロップアイテム",100502,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001300,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
29011,"重病人_異形ビーストになったときのドロップアイテム（差し替え用）",1500,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001301,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
30000,"少女_母親を探すと答えたときにもらえるもの",700,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
30010,"少女_避難所を教えるか真っ赤なブローチを渡したあとの豚のドロップアイテム",4904,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001400,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
30020,"少女_診療所_月使者になっている際の死亡ドロップ",103101,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001500,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
30021,"少女_診療所_月使者になっている際の死亡ドロップ（差し替え用）",1500,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001505,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
31000,"ガスコイン神父_撃破時ドロップアイテム",4000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
32000,"囚われの尼僧_助けたときのお礼",1500,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
32010,"囚われの尼僧_生贄の街で野垂れ死に死体から拾えるアイテム",100701,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001600,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
32011,"囚われの尼僧_生贄の街で野垂れ死に死体から拾えるアイテム(差し替え用）",1500,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001601,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
32020,"囚われの尼僧_避難所での血の施し",702,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
32030,"囚われの尼僧_死亡時ドロップアイテム",100701,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001610,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
32031,"囚われの尼僧_死亡時ドロップアイテム（前の周で取得時）",1500,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001611,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
33000,"獣の守護者_友好関係になったときにもらえる餞別",4112,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001700,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
33001,"獣の守護者_友好関係になったときにもらえる餞別(前の周で取得済みの場合）",1400,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001701,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
33010,"獣の守護者_死亡時ドロップアイテム",4112,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001700,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
33011,"獣の守護者_死亡時ドロップアイテム（前の周で取得済みの場合）",1400,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001701,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
34000,"血族狩り_お近づきの印",1300,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001800,-1,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
34010,"血族狩り_無記名の招待状を渡したときのお礼",4116,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001810,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
34011,"血族狩り_死亡時ドロップアイテム_移動後（前の週で取得済みの場合）",1400,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001805,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
34020,"血族狩り_ローゲリウスの祀りが終わり、墓前で死んでいるときの死体から拾えるもの",200000,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001820,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
34021,"血族狩り_ローゲリウスの祀りが終わり、墓前で死んでいるときの死体から拾えるもの（差し替え用）",1500,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001825,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
34030,"血族狩り_死亡時ドロップアイテム_移動後その1",1300,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001800,-1,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
34031,"血族狩り_死亡時ドロップアイテム_移動後その2",4116,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001810,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
34032,"血族狩り_死亡時ドロップアイテム_移動後（前の週で取得済みの場合）",1400,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001805,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
34035,"血族狩り_死亡時ドロップアイテム_初期地点",1300,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001800,-1,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
34040,"血族狩り_死亡時ドロップアイテム_古城",200000,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001820,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
34041,"血族狩り_死亡時ドロップアイテム_古城（前の周で取得済みの場合）",1500,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001825,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
35000,"復讐者_最初にくれる後輩への餞別",1400,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
35010,"復讐者_死の間際にくれるアイテム",200020,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001910,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
35011,"復讐者_死の間際にくれるアイテム（前の週で取得済みの場合）",1500,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001915,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
35012,"復讐者_死の間際にくれるアイテム",4111,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001900,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
35013,"復讐者_死の間際にくれるアイテム（前の週で取得済みの場合）",1400,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001905,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
35020,"復讐者_死亡時ドロップアイテム_通常時",4111,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001900,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
35021,"復讐者_死亡時ドロップアイテム_通常時（前の周で取得済みの場合）",1400,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001905,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
35030,"復讐者_死亡時ドロップアイテム_闇堕ち時",4111,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001900,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
35031,"復讐者_死亡時ドロップアイテム_闇堕ち時（前の周で取得済みの場合）",1400,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001905,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
37000,"門番_ミイラ死体を調べたときに手に入るもの",1500,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002000,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
39000,"パッチ_他のNPCを乗っ取ったときにくれるアイテム",4310,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
39010,"パッチ_友人の証",100402,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002110,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
39011,"パッチ_友人の証（差し替え用）",1500,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002115,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
39020,"パッチ_死亡時ドロップアイテム",1501,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002100,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
42000,"少女の姉_落下死した死体から拾えるもの",4903,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002200,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43000,"時計塔の女医_1回脳液を与えて以降もらえる血液",706,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43010,"時計塔の女医_2回脳液を与えたとき",4019,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002250,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43020,"時計塔の女医_頭部のみ状態に脳液を与えたとき",200050,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002260,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43021,"時計塔の女医_頭部のみ状態に脳液を与えたとき（周回差し替え）",1500,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002261,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43030,"時計塔の女医_殺害時ドロップアイテム（通常状態）",4019,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002250,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43040,"時計塔の女医_殺害時ドロップアイテム（頭部のみ状態）",4342,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002270,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43100,"連盟の長_去ったときに拾えるもの",260000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002300,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43110,"連盟の長_殺害時ドロップアイテム",380000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002310,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43120,"連盟の長_連盟加入時にもらえるもの1",200030,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6676,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43130,"連盟の長_同士として認められたときにもらえるもの",131,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6678,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43200,"秘密を探る者_殺害時ドロップアイテム",32000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002350,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43210,"秘密を探る者_殺害時ドロップアイテム（月光剣所持）",32000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002350,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43211,"秘密を探る者_殺害時ドロップアイテム（月光剣所持） or 会話譲渡",26000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002351,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43220,"秘密を探る者_瀕死時会話終了か殺害でドロップするアイテム1",32000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002350,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43221,"秘密を探る者_瀕死時会話終了か殺害でドロップ／宝死体取得",4015,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002360,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43300,"ルドウイーク（頭部のみ）_殺害時ドロップアイテム or 遺品を拾う",26000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002351,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43400,"特別な時計塔患者（頭部のみ）A_殺害時ドロップアイテム",4340,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002400,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43500,"特別な時計塔患者（頭部のみ）B_殺害時ドロップアイテム",4341,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002450,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43600,"漁村の司祭_なめくじカレル装備で会話",2130,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002500,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43700,"教会の殺し屋_殺害時ドロップアイテム",29000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002550,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43710,"教会の殺し屋_侵入者撃退時ドロップアイテム（時計塔）",390000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002560,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43720,"教会の殺し屋_侵入者撃退時ドロップアイテム（漁村村2隠し部屋）",391000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002570,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43730,"教会の殺し屋_侵入者撃退時ドロップアイテム（漁村村2橋）",392000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002580,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43740,"教会の殺し屋_侵入者撃退時ドロップアイテム（漁村暗渠）",393000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002590,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43800,"聖堂街D_完全獣化NPC_殺害時ドロップアイテム",4120,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6671,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43802,"聖堂街D_完全獣化NPC_殺害時ドロップアイテム_周回差し替え",1400,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43810,"聖堂街D_暗闇洞窟NPC_殺害時ドロップアイテム",33000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002610,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43820,"時計塔_地下牢NPC_殺害時ドロップアイテム",30000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002620,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43830,"時計塔_ヤマムラ殺害時ドロップアイテム",400000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002630,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43831,"時計塔_ヤマムラ殺害時ドロップアイテム",401000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002630,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43832,"時計塔_ヤマムラ殺害時ドロップアイテム",402000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002630,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
43833,"時計塔_ヤマムラ殺害時ドロップアイテム",403000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50002630,-1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
