ID,Description,hp,defense,extRefTexId,materialId,animBreakIdMax,isCamHit:1,isBreakByPlayerCollide:1,isAnimBreak:1,isPenetrationBulletHit:1,isChrHit:1,isAttackBacklash:1,isDisableBreakForFirstAppear:1,isLadder:1,isAnimPauseOnRemoPlay:1,isDamageNoHit:1,isMoveObj:1,defaultLodParamId,breakSfxId,navimeshFlag,paintRenderTargetSize,breakAiSoundId
239000,"聖堂街の長椅子",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
239001,"聖堂街の箪笥",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
239002,"聖堂街の棚",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
239003,"聖堂街の木箱",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
239004,"聖堂街の二重木箱",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
239005,"聖堂街の木箱2",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
239006,"聖堂街の木箱3",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
239007,"聖堂街の棺桶",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
239008,"聖堂街の二重棺桶",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
239100,"御神体",-1,0,-1,3,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
239110,"御神体イベント　火炎壺固定器具",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
239111,"御神体イベント　火炎壺",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
239200,"彫像の遮蔽物",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
239210,"彫像の遮蔽物（小）",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
230300,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
230301,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
230302,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
230303,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
239734,"土嚢",-1,0,-1,3,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
239735,"土嚢+箱",-1,0,-1,3,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
239910,"半壊した建物の梯子",-1,0,-1,9,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
239911,"聖堂街Aとの接続用梯子",-1,0,-1,9,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
239912,"時計塔への梯子　後半",-1,0,-1,9,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
239913,"ショートカットからの復帰用梯子",-1,0,-1,9,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
239914,"下層へのショートカット梯子",-1,0,-1,9,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
239915,"時計塔への梯子　前半",-1,0,-1,9,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240001,"ゲートレバー",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
240002,"聖堂A　ゲート",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240012,"聖堂A　ゲート(特殊）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240003,"車いす",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
240004,"乳母車",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240020,"棺桶(木製飾り無)",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240021,"棺桶(木製飾り有)",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
240022,"箱(金属、大)",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3010
240023,"箱(金属、小)",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3010
240024,"手押し車",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240025,"木箱(小)",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240026,"木箱(大)",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240027,"ずた袋",-1,0,-1,28,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
240028,"樽(縦)",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240029,"樽(横)",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240031,"棺桶(金属)",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
240032,"馬車（中）ボス",1,90,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,4,256,3000
240034,"燭台",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
240035,"壺(大)",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
240036,"壺(小)",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
240037,"下水小物D _木箱",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
240038,"血入りボトルセット",1,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
240039,"扉(聖堂AB接続）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240040,"扉（教会前）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240045,"スタート教会の彫像",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
240046,"血入りボトル単品",1,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,3000
240047,"帽子（m009770)",1,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,3000
240048,"靴（単品）m009771",1,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,0,256,3000
240049,"路上の積荷_台車　m009743",1,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
240050,"処刑　猟犬（大）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240051,"処刑　人型（小）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240052,"紐付きかばん　m009744",1,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
240053,"紐なしかばん　m009745",1,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
240054,"路上の積荷_トランク_蓋開　m009746",1,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,3000
240055,"木箱(二段)",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240060,"積み荷の山",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240061,"血入りボトルセットの山",1,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,1,256,3000
240062,"樽セット",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240063,"大小木箱セット",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240064,"本の山",1,0,-1,3,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
240065,"瓶セット　A　（持ち手付）",1,0,-1,9,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,0,256,3000
240066,"瓶セット　B",1,0,-1,9,0,1,1,0,0,1,0,0,0,0,0,0,-1,-1,0,256,3000
240080,"診療所_輸血器具",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
240081,"医療器具シャーレ",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
240082,"医療器具箱セット",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
240083,"医療器具試験管",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
240084,"注射バケツ",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
240085,"桶",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
240086,"棚",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240087,"棚_シンプル",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240088,"棚_ドック改造",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240089,"棚_コーナー用",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240090,"棚_曲タイプ",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240091,"棚_シンプル_短",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240092,"ベンチ",1,0,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
240093,"輸血台_布有",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
240094,"輸血台_布無",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
240100,"両開き扉（診療所内）",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240101,"扉（広場建物）",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240102,"扉（聖堂AB接続）",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240104,"両開き扉(診療所内)不透明ガラス",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240180,"診療所_輸血器具_カメラアタリなし",1,0,-1,9,0,0,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
240181,"医療器具シャーレ_カメラアタリなし",1,0,-1,9,0,0,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
240193,"輸血台_布有_カメラアタリなし",1,0,-1,9,0,0,0,0,0,1,1,0,0,0,0,0,-1,900250,1,256,3000
240301,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
240303,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
240304,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
240305,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
240306,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
240308,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
240309,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
240312,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
240313,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
240314,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
240315,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
240316,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
240470,"聖堂Aボス前門",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240500,"聖堂B　森への扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240501,"ゲート（小）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240502,"ゲート（診療所前）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240510,"梯子（金属）",-1,0,-1,9,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240511,"梯子（金属）",-1,0,-1,9,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240512,"梯子（金属）",-1,0,-1,9,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240513,"梯子（金属）",-1,0,-1,9,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240514,"梯子（金属）",-1,0,-1,9,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240515,"梯子（金属）",-1,0,-1,9,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240516,"梯子（金属）",-1,0,-1,9,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240517,"梯子（金属）",-1,0,-1,9,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240524,"梯子（金属）",-1,0,-1,9,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240525,"梯子（金属）",-1,0,-1,9,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240530,"梯子（m27接続に伴う移植）",-1,0,-1,4,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240531,"梯子(木)",-1,0,-1,4,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240532,"梯子(木)",-1,0,-1,4,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240533,"梯子(木)",-1,0,-1,4,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240534,"梯子(木)",-1,0,-1,4,0,1,0,0,1,1,1,0,1,0,0,0,-1,-1,0,256,0
240540,"大樹（聖堂C橋近辺　プロト移植）",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
240612,"吊るし宝死体の鎖",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
241001,"布かぶり石像(小)",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
241002,"布かぶり石像(中)",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
241003,"布かぶり石像(大)",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
241009,"布かぶり石像(中の大)",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
241010,"屋敷正門",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
241011,"屋敷扉（1F）",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
241012,"屋敷扉（2F）",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
241013,"屋敷通路ドア",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
241014,"椅子",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
241020,"壊れる窓",999,0,-1,1,0,1,0,0,0,1,1,0,0,0,1,0,-1,-1,0,256,0
241021,"壊れる窓　(聖堂街C　大聖堂用)",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,1,256,3000
241030,"シャンデリア",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
241031,"シャンデリア　落下後",1,0,-1,1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,0,256,3010
241040,"エレベーター",-1,0,-1,1,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
241050,"テーブル",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
241051,"椅子",1,0,-1,4,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,0
241052,"天球儀",1,0,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,-1,1,256,0
241053,"棚",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
241054,"蓋",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
242000,"稼働式階段",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
242001,"破壊窓（聖堂街B）",1,0,-1,-1,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,0,256,3000
242010,"墓(四角)",1,90,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,4,256,3000
242011,"墓(三角)",1,90,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,4,256,3000
242012,"墓(丸)",1,90,-1,9,0,1,0,0,0,1,0,0,0,0,0,0,-1,900252,4,256,3000
243003,"エレベーター",-1,0,-1,1,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
243004,"扉（森接続）",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
243011,"犬檻",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,1,256,0
243014,"犬檻_小",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,1,256,0
244510,"遮断荷車　（o2944510アレンジ）",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
244511,"遮断荷車　サイズ違い",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
248015,"ジェスチャー入手用死体",-1,0,-1,10,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
249001,"藁玉　（転がる）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
249002,"藁玉　（アニメーション終了後）",1,0,-1,9,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,1,256,0
249997,"延焼テストダミーデータ",1,0,-1,-1,0,1,0,0,0,1,1,0,0,0,0,0,-1,900252,0,256,0
251000,"玄関扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
252000,"宝箱・小",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
252100,"宝箱・中",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
252200,"宝箱・大",-1,0,-1,4,0,1,0,0,1,1,1,0,0,1,0,0,-1,-1,2,256,0
253000,"擬態本棚",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
254000,"椅子",1,0,-1,4,0,0,0,0,0,1,0,0,0,0,0,0,-1,900252,0,256,3000
254010,"書物台",1,0,-1,4,0,0,0,0,0,1,0,0,0,0,0,0,-1,900252,0,256,3000
254200,"控室テーブルウェア1",1,0,-1,4,0,0,0,0,0,1,0,0,0,0,0,0,-1,900252,0,256,3000
254201,"控室テーブルウェア2",1,0,-1,4,0,0,0,0,0,1,0,0,0,0,0,0,-1,900252,0,256,3000
254202,"控室テーブルウェア3",1,0,-1,4,0,0,0,0,0,1,0,0,0,0,0,0,-1,900252,0,256,3000
254203,"控室テーブルウェア4",1,0,-1,4,0,0,0,0,0,1,0,0,0,0,0,0,-1,900252,0,256,3000
254204,"控室テーブルウェア5",1,0,-1,4,0,0,0,0,0,1,0,0,0,0,0,0,-1,900252,0,256,3000
254205,"控室テーブルウェア6",1,0,-1,4,0,0,0,0,0,1,0,0,0,0,0,0,-1,900252,0,256,3000
254206,"控室テーブルウェア7",1,0,-1,4,0,0,0,0,0,1,0,0,0,0,0,0,-1,900252,0,256,3000
254207,"控室テーブルウェア8",1,0,-1,4,0,0,0,0,0,1,0,0,0,0,0,0,-1,900252,0,256,3000
254500,"燭台（高）",1,0,-1,4,0,0,0,0,0,1,0,0,0,0,0,0,-1,900252,0,256,3000
254501,"燭台（低）",1,0,-1,4,0,0,0,0,0,1,0,0,0,0,0,0,-1,900252,0,256,3000
254600,"蝋燭",1,0,-1,4,0,0,1,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
254601,"蝋燭",1,0,-1,4,0,0,1,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
254602,"蝋燭",1,0,-1,4,0,0,1,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
254700,"積まれた本",1,0,-1,4,0,0,1,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
254701,"積まれた本",1,0,-1,4,0,0,1,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
254702,"積まれた本",1,0,-1,4,0,0,1,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
254703,"積まれた本",1,0,-1,4,0,0,1,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
254704,"積まれた本",1,0,-1,4,0,0,1,0,0,1,0,0,0,0,0,0,-1,-1,0,256,0
256000,"はしごダミー",-1,0,-1,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,-1,0,256,0
256010,"はしごダミー",-1,0,-1,1,0,0,0,0,1,0,0,0,1,0,0,0,-1,-1,0,256,0
257000,"石像",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
257001,"石像",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
257002,"石像",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
257003,"石像",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
257004,"石像",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
257005,"石像",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
257006,"石像",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
257007,"石像",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
257008,"石像",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
257100,"テーブル",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
257200,"書庫の階段オブジェ",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
257400,"屋根の上の玉座",1,90,-1,4,0,1,0,0,0,1,1,0,0,0,0,0,-1,-1,4,256,0
257410,"玉座",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
257420,"玉座",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
257600,"玉座（蠢く肉片）",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
259100,"ボス部屋の接続蓋",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,0,256,0
259800,"書庫のエレベータ",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
260000,"ボス扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260010,"図書館大エレベータ",-1,0,-1,9,0,1,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
260011,"図書館籠エレベータ",-1,0,-1,9,0,0,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
260020,"共通エレベータ図書館",-1,0,-1,9,0,0,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
260021,"共通エレベータ屋上",-1,0,-1,9,0,0,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
260022,"共通□エレベータ ボス部屋",-1,0,-1,9,0,0,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
260030,"屋上→中庭エレベータ",-1,0,-1,9,0,0,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
260031,"中庭→地面エレベータ",-1,0,-1,9,0,0,0,0,1,1,1,0,0,1,0,1,-1,-1,0,256,0
260040,"汎用レバー",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260041,"大エレベータ起動レバー",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260042,"邪眼停止レバー",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260050,"図書館鉄柵",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260051,"中ボスイベント扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260052,"教会扉",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260100,"石像",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260101,"石像",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260102,"石像",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260110,"石像nolmap",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260111,"石像nolmap",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260112,"石像nolmap",-1,0,-1,1,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260200,"カラス籠",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260201,"カラス籠",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260202,"カラス籠",-1,0,-1,9,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260300,"遮蔽籠牢",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260301,"遮蔽籠牢",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260304,"遮蔽籠牢",-1,0,-1,9,0,0,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260310,"鏡",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260311,"鏡",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260313,"鏡",-1,0,-1,4,0,1,0,0,1,1,1,0,0,0,0,0,-1,-1,2,256,0
260900,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
260901,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
260902,"霧の壁",-1,0,-1,29,0,1,0,0,1,1,0,0,0,0,0,0,-1,-1,2,256,0
261000,"破壊本",1,0,-1,3,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,2,256,0
261001,"破壊本",1,0,-1,3,0,1,1,0,0,1,1,0,0,0,0,0,-1,-1,0,256,0
