ID,Description,hit0_Radius,hit1_Radius,hit2_Radius,hit3_Radius,knockbackDist,hitStopTime,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,hit0_DmyPoly1,hit1_DmyPoly1,hit2_DmyPoly1,hit3_DmyPoly1,hit0_DmyPoly2,hit1_DmyPoly2,hit2_DmyPoly2,hit3_DmyPoly2,blowingCorrection,atkPhysCorrection,atkMagCorrection,atkFireCorrection,atkThunCorrection,atkStamCorrection,guardAtkRateCorrection,guardBreakCorrection,atkThrowEscapeCorrection,atkSuperArmorCorrection,atkPhys,atkMag,atkFire,atkThun,atkStam,guardAtkRate,guardBreakRate,atkSuperArmor,atkThrowEscape,atkObj,guardStaminaCutRate,guardRate,throwTypeId,hit0_hitType,hit1_hitType,hit2_hitType,hit3_hitType,hti0_Priority,hti1_Priority,hti2_Priority,hti3_Priority,dmgLevel,mapHitType,guardCutCancelRate,atkAttribute,spAttribute,atkType,atkMaterial,atkSize,defMaterial,defSfxMaterial,hitSourceType,throwFlag,disableGuard:1,disableStaminaAttack:1,disableHitSpEffect:1,IgnoreNotifyMissSwingForAI:1,repeatHitSfx:1,isArrowAtk:1,isGhostAtk:1,isDisableNoDamage:1,atkPow_forSfxSe,atkDir_forSfxSe,opposeTarget:1,friendlyTarget:1,selfTarget:1,isChargeAtk:1,isShareHitList:1,isCheckObjPenetration:1,regainableSlotId,deathcauseId,decalId1,decalId2,appearAiSoundId,hitAiSoundId,wepRegainHpScale,atkRegainHp,regainableTimeScale,regainableHpRateScale
402,"短銃の弾_中距離",0.0,0.0,0.0,0.0,0.6000000238418579,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,85,85,85,85,85,0,0,0,90,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
403,"短銃の弾_遠距離",0.0,0.0,0.0,0.0,0.6000000238418579,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,80,80,80,80,80,0,0,0,80,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
404,"短銃の弾_遠距離（消滅時）",0.0,0.0,0.0,0.0,0.6000000238418579,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,75,75,75,75,75,0,0,0,80,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2120,0,100,0,1.0,1.0
410,"短銃の弾_至近距離（特殊）",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,250,250,250,250,250,0,0,0,150,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
411,"短銃の弾_近距離（特殊）",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,250,250,250,250,250,0,0,0,120,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
412,"短銃の弾_中距離（特殊）",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,230,230,230,230,230,0,0,0,120,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
413,"短銃の弾_遠距離（特殊）",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,220,220,220,220,220,0,0,0,110,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
414,"短銃の弾_遠距離（特殊）（消滅時）",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,210,210,210,210,210,0,0,0,110,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2120,0,100,0,1.0,1.0
420,"貫通銃の弾_至近距離",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
421,"貫通銃の弾_近距離",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,98,98,98,98,98,0,0,0,90,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
422,"貫通銃の弾_中距離",0.0,0.0,0.0,0.0,0.800000011920929,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,85,85,85,85,85,0,0,0,90,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
423,"貫通銃の弾_遠距離",0.0,0.0,0.0,0.0,0.800000011920929,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,80,80,80,80,80,0,0,0,80,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
424,"貫通銃の弾_遠距離（消滅時）",0.0,0.0,0.0,0.0,0.800000011920929,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,75,75,75,75,75,0,0,0,80,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2120,0,100,0,1.0,1.0
430,"貫通銃の弾_至近距離（特殊）",0.0,0.0,0.0,0.0,1.2000000476837158,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,250,250,250,250,250,0,0,0,150,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
431,"貫通銃の弾_近距離（特殊）",0.0,0.0,0.0,0.0,1.2000000476837158,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,250,250,250,250,250,0,0,0,120,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
432,"貫通銃の弾_中距離（特殊）",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,230,230,230,230,230,0,0,0,120,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
433,"貫通銃の弾_遠距離（特殊）",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,220,220,220,220,220,0,0,0,110,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
434,"貫通銃の弾_遠距離（特殊）（消滅時）",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,210,210,210,210,210,0,0,0,110,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2120,0,100,0,1.0,1.0
500,"長銃の弾_至近距離",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,70,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
501,"長銃の弾_近距離",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,70,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
502,"長銃の弾_中距離",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,70,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
503,"長銃の弾_遠距離",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,70,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
504,"長銃の弾_遠距離（消滅時）",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,70,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2120,0,100,0,1.0,1.0
510,"長銃の弾_至近距離（特殊）",0.0,0.0,0.0,0.0,1.2000000476837158,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,140,140,140,140,100,0,0,0,70,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
511,"長銃の弾_近距離（特殊）",0.0,0.0,0.0,0.0,1.2000000476837158,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,140,140,140,140,100,0,0,0,70,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
512,"長銃の弾_中距離（特殊）",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,140,140,140,140,100,0,0,0,70,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
513,"長銃の弾_遠距離（特殊）",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,140,140,140,140,100,0,0,0,70,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
514,"長銃の弾_遠距離（特殊）（消滅時）",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,140,140,140,140,100,0,0,0,70,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2120,0,100,0,1.0,1.0
600,"大筒の弾_直撃",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
601,"大筒の弾_爆風",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2120,0,100,0,1.0,1.0
610,"大筒の弾_直撃（特殊）",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,140,140,140,140,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
611,"大筒の弾_爆風（特殊）",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2120,0,100,0,1.0,1.0
620,"グレネードの弾_弾",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,170,170,170,170,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
621,"グレネードの弾_爆風（近い）",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,170,170,170,170,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
622,"グレネードの弾_爆風（遠い）",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,150,150,150,150,100,0,0,0,100,0,0,0,0,0,100,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2120,0,100,0,1.0,1.0
630,"グレネードの弾_直撃（特殊）",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,210,210,210,210,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
631,"グレネードの弾_爆風（特殊）",0.0,0.0,0.0,0.0,2.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,210,210,210,210,100,0,0,0,100,0,0,0,0,0,100,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2120,0,100,0,1.0,1.0
640,"ガトリングの弾_至近距離",0.0,0.0,0.0,0.0,0.20000000298023224,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
650,"ガトリングの弾_近距離（特殊）",0.0,0.0,0.0,0.0,0.20000000298023224,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
700,"火炎放射_至近距離",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,180,180,180,180,100,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
701,"火炎放射_近距離",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,110,110,110,110,100,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
702,"火炎放射_中距離",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
705,"火炎放射_至近距離（特殊）",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,230,230,230,230,100,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
706,"火炎放射_近距離（特殊）",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,140,140,140,140,100,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
707,"火炎放射_中距離（特殊）",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
710,"噴霧器_至近距離",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,180,180,180,180,100,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
711,"噴霧器_近距離",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,110,110,110,110,100,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
712,"噴霧器_中距離",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
715,"噴霧器_至近距離（特殊）",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,230,230,230,230,100,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,2020,2120,100,0,1.0,1.0
716,"噴霧器_近距離（特殊）",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,140,140,140,140,100,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
717,"噴霧器_中距離（特殊）",0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1,100,-1,-1,0,2120,100,0,1.0,1.0
1000,"石ころ",0.0,0.0,0.0,0.0,0.30000001192092896,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,20,0,0,0,10,1,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,2,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1,100,-1,-1,0,4010,100,0,1.0,1.0
1001,"HP回復不可",0.0,0.0,0.0,0.0,0.30000001192092896,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,20,0,0,0,10,1,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,-1,-1,0,0,100,0,1.0,1.0
1002,"祭祀者の骨の刃",0.0,0.0,0.0,0.0,0.800000011920929,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,20,0,0,0,10,100,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,-1,100,200,300,0,0,100,0,1.0,1.0
1050,"投げナイフ用ダメージ",0.0,0.0,0.0,0.0,0.30000001192092896,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,100,0,0,0,10,1,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1,100,-1,-1,0,0,100,0,1.0,1.0
1051,"毒投げナイフ用ダメージ",0.0,0.0,0.0,0.0,0.30000001192092896,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,60,0,0,0,10,1,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1,100,-1,-1,0,0,100,0,1.0,1.0
1052,"火炎瓶用ダメージ",0.0,0.0,0.0,0.0,0.5,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,40,0,190,0,30,1,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,-1,-1,2010,0,100,0,1.0,1.0
1053,"アフリカ投げナイフ用ダメージ",0.0,0.0,0.0,0.0,0.30000001192092896,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,150,0,0,0,10,1,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-1,100,-1,-1,0,0,100,0,1.0,1.0
1054,"黒火炎瓶用ダメージ",0.0,0.0,0.0,0.0,1.0,0.0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,0,0,250,0,30,1,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,100,-1,-1,0,0,100,0,1.0,1.0
